country,weight,ai_heard,ai_cncexc,aireg_us,aireg_china,aireg_eu,aireg_country
6,0.394712344074502,1,3,8,3,3,3
6,1.36317371663153,3,2,1,3,4,1
6,0.394712344074502,1,1,3,3,1,8
6,0.455407764253166,2,2,2,8,3,1
6,0.779795068598939,2,3,4,4,4,2
6,0.490361970895938,3,2,4,4,3,4
6,0.471825664731624,2,2,2,2,3,1
6,0.438192771556284,2,2,4,4,4,4
6,0.723977744922967,2,2,1,4,1,2
6,1.45224622634328,1,1,3,4,2,4
6,0.490361970895938,3,2,4,4,4,8
6,1.45224622634328,1,3,1,1,1,1
6,1.03706127628957,2,2,1,1,2,2
6,0.675866253464484,1,2,4,4,3,1
6,1.93134237592444,3,3,2,2,2,2
6,0.825080109615206,1,3,2,2,1,2
6,1.06602773352843,2,3,2,2,8,2
6,1.51068121110708,1,3,3,2,1,2
6,1.45224622634328,2,2,3,3,3,3
6,1.74259430783196,2,3,4,4,4,2
6,0.271024503584061,1,2,2,2,3,2
6,2.25296813147268,1,1,2,4,2,3
6,1.69524396044894,2,1,2,3,2,3
6,1.69524396044894,2,3,3,3,3,4
6,1.40171308286139,2,2,4,4,4,4
6,0.490361970895938,2,3,2,2,3,2
6,1.03706127628957,2,1,2,2,2,2
6,2.46719380491528,1,1,2,4,1,8
6,0.268063338099538,1,2,2,4,2,4
6,1.69524396044894,2,2,4,4,8,3
6,0.771275166480861,3,1,1,3,3,3
6,2.29056740763403,2,2,1,1,2,1
6,1.03706127628957,2,2,3,3,3,3
6,1.09274144179036,3,3,1,2,1,2
6,3.12259687717844,2,3,8,2,8,4
6,0.645221003527382,2,2,2,1,3,2
6,0.668481859081514,1,3,4,4,4,4
6,2.46719380491528,2,2,4,4,2,4
6,1.40171308286139,2,3,2,2,2,3
6,1.60885921679711,2,3,2,2,3,4
6,2.20398104637864,3,8,1,1,1,1
6,0.438192771556284,2,3,8,8,4,3
6,0.857494492013443,1,1,1,3,1,1
6,0.779795068598939,2,2,2,8,8,2
6,0.801575749283947,1,2,2,2,4,1
6,0.668481859081514,2,3,2,3,1,2
6,1.10481242569991,3,8,9,9,9,9
6,1.49417577709173,1,3,2,2,1,8
6,2.37393074120124,2,3,3,3,2,2
6,1.50929967360071,2,3,2,3,2,2
6,2.62993993975565,2,2,4,4,4,4
6,1.93134237592444,2,3,2,3,4,1
6,1.60885921679711,1,1,8,3,2,2
6,1.67206541613515,1,1,4,4,1,1
6,0.438192771556284,2,3,3,8,1,4
6,0.379791715455543,1,3,8,4,2,2
6,0.620830828972905,1,3,2,1,2,2
6,3.24527229750776,2,3,2,4,3,2
6,0.620830828972905,1,1,2,2,3,2
6,1.06602773352843,1,1,1,2,4,1
6,2.29056740763403,2,3,2,2,2,2
6,0.694744068476743,1,1,1,3,1,1
6,0.723977744922967,3,1,1,2,3,1
6,1.13567125980902,2,2,3,3,3,3
6,2.31589643333188,2,3,2,3,2,1
6,2.22832735441669,2,2,2,2,2,2
6,0.278594567063667,2,3,2,2,3,2
6,1.60885921679711,1,1,3,1,3,3
6,0.455407764253166,2,1,2,3,2,2
6,2.31589643333188,2,3,2,2,2,2
6,0.620830828972905,1,2,3,3,1,2
6,0.731975175399763,2,1,1,2,3,1
6,0.394712344074502,1,2,4,4,3,3
6,0.771275166480861,2,3,2,2,2,4
6,3.24527229750776,1,2,1,4,4,4
6,0.825080109615206,2,3,4,4,4,4
6,1.74259430783196,1,2,8,8,4,3
6,0.779795068598939,2,3,2,2,2,2
6,1.09274144179036,1,3,2,1,2,2
6,2.22835260269051,2,3,2,2,3,3
6,0.490361970895938,2,3,4,4,1,2
6,0.752420184873059,1,1,4,4,1,3
6,0.914058315229953,1,1,4,4,1,4
6,1.10481242569991,2,3,2,2,1,2
6,0.620830828972905,1,1,4,2,4,4
6,0.394712344074502,1,2,1,1,1,2
6,0.379791715455543,1,1,1,2,2,3
6,0.394712344074502,2,3,3,3,2,8
6,1.06602773352843,2,3,2,2,2,2
6,1.45224622634328,1,1,2,2,2,2
6,0.379791715455543,1,9,3,1,2,4
6,1.49417577709173,1,3,4,4,3,3
6,1.34872654556738,1,3,3,3,2,2
6,0.379791715455543,1,1,1,4,1,2
6,0.645221003527382,2,3,3,4,2,3
6,0.379791715455543,1,3,4,4,2,4
6,0.771275166480861,2,2,2,2,2,2
6,0.668481859081514,2,2,3,4,2,2
6,2.65899160877979,2,3,2,2,2,2
6,2.22832735441669,2,3,8,8,8,8
6,0.379791715455543,1,3,2,4,2,8
6,1.13567125980902,3,3,8,8,4,4
6,0.438192771556284,2,2,3,4,2,8
6,1.22995217668292,1,3,3,3,3,3
6,1.03706127628957,2,3,2,2,2,2
6,0.752420184873059,3,2,1,4,4,1
6,0.694744068476743,2,1,2,2,2,2
6,1.06602773352843,2,2,4,8,8,3
6,0.394712344074502,1,1,3,3,2,2
6,0.675866253464484,2,3,1,2,1,2
6,0.825080109615206,2,2,4,4,4,3
6,1.67672202668596,3,2,3,4,1,2
6,2.56564710193491,1,1,4,4,4,4
6,0.779795068598939,2,2,4,3,2,8
6,0.825080109615206,1,3,1,1,1,1
6,0.383987090052786,1,1,2,4,1,2
6,0.490361970895938,1,2,3,3,3,3
6,0.779795068598939,2,2,2,2,2,2
6,0.383987090052786,2,3,2,2,4,2
6,0.490361970895938,2,3,3,2,3,3
6,0.752420184873059,3,3,2,4,4,3
6,1.03706127628957,2,2,2,2,4,4
6,0.694744068476743,1,3,2,3,2,3
6,0.278594567063667,2,3,3,3,3,3
6,0.278594567063667,2,3,4,2,2,2
6,3.24527229750776,3,3,3,3,3,3
6,0.438192771556284,2,2,2,3,2,8
6,0.857494492013443,2,2,8,8,8,8
6,0.278594567063667,1,3,8,3,3,2
6,1.13567125980902,2,2,3,3,3,3
6,0.694744068476743,2,2,3,2,3,2
6,0.620830828972905,2,3,3,3,2,2
6,0.383987090052786,2,2,2,2,2,2
6,0.668481859081514,1,3,2,2,3,2
6,1.46828848497874,1,1,3,4,2,2
6,1.13567125980902,2,3,3,3,3,2
6,0.379791715455543,1,1,2,4,1,1
6,0.383987090052786,1,3,3,4,2,2
6,0.668481859081514,1,1,2,4,2,2
6,1.62663150306353,1,3,3,4,3,3
6,1.46828848497874,1,1,2,4,1,2
6,1.34872654556738,2,2,3,3,2,2
6,1.19653151039893,2,2,3,3,3,3
6,1.34872654556738,1,2,2,4,1,2
6,0.268063338099538,2,2,3,3,3,3
6,0.92415547343551,1,3,8,4,2,3
6,0.455407764253166,2,3,2,4,1,3
6,0.477037693661134,2,2,2,4,2,4
6,1.06602773352843,1,2,2,4,2,3
6,0.771275166480861,2,3,3,2,3,3
6,0.668481859081514,1,2,3,3,2,2
6,0.383987090052786,2,3,2,2,4,2
6,1.93134237592444,2,2,2,2,2,2
6,0.779795068598939,1,2,8,8,8,8
6,1.67206541613515,1,3,4,4,2,2
6,0.477037693661134,1,3,2,2,2,2
6,0.379791715455543,1,1,3,4,1,3
6,1.74259430783196,3,8,1,1,2,2
6,0.834194368804399,1,1,8,8,8,8
6,0.771275166480861,1,3,2,4,2,2
6,2.37393074120124,1,3,2,2,1,2
6,1.13567125980902,1,2,3,3,3,3
6,1.60885921679711,2,2,8,8,8,8
6,0.477037693661134,2,1,8,4,1,4
6,0.627688845572699,1,3,4,2,1,4
6,0.675866253464484,1,3,8,8,8,8
6,1.34872654556738,2,1,2,4,8,3
6,1.02573052937896,2,3,2,4,2,3
6,0.857494492013443,1,3,3,3,3,3
6,0.801575749283947,1,3,3,3,2,3
6,0.668481859081514,1,3,8,4,2,4
6,1.06602773352843,2,3,2,2,2,3
6,1.34872654556738,1,1,2,4,2,2
6,0.834194368804399,1,1,2,2,2,2
6,1.62663150306353,1,3,2,3,2,8
6,0.443033274252025,2,3,2,3,2,8
6,0.675866253464484,1,3,2,2,2,2
6,3.24527229750776,2,3,2,4,2,2
6,0.834194368804399,1,3,2,4,2,4
6,1.09274144179036,2,3,2,2,2,1
6,0.455407764253166,3,2,2,1,2,2
6,0.383987090052786,1,1,2,4,2,2
6,0.471825664731624,2,3,2,3,2,2
6,1.49417577709173,2,1,8,2,2,8
6,0.271024503584061,2,1,2,2,2,2
6,0.834194368804399,1,1,3,1,4,2
6,0.668481859081514,2,3,2,2,3,2
6,0.857494492013443,1,1,2,4,2,4
6,0.675866253464484,2,1,8,8,8,8
6,0.490361970895938,1,2,2,1,4,3
6,2.22832735441669,2,3,3,8,4,2
6,1.19653151039893,3,3,2,4,1,4
6,0.268063338099538,2,3,3,1,3,2
6,0.627688845572699,2,2,3,3,3,3
6,0.825080109615206,1,2,3,4,2,8
6,0.379791715455543,1,1,2,4,2,2
6,0.801575749283947,2,3,8,8,4,3
6,0.668481859081514,2,3,3,3,2,1
6,0.278594567063667,2,2,2,4,3,2
6,1.06602773352843,1,3,2,4,2,2
6,1.49417577709173,1,3,3,2,2,2
6,2.40015440096513,2,2,2,2,3,4
6,1.62663150306353,2,2,8,8,8,8
6,1.13567125980902,2,2,2,2,2,4
6,0.455407764253166,2,3,4,4,1,4
6,1.67672202668596,2,2,2,3,3,2
6,0.394712344074502,2,2,1,1,1,1
6,1.06602773352843,2,1,2,2,2,2
6,0.731975175399763,2,8,8,8,4,2
6,0.268063338099538,2,2,2,4,3,3
6,1.34872654556738,1,3,2,3,2,2
6,0.771275166480861,2,3,3,4,4,4
6,0.490361970895938,2,2,2,2,2,2
6,1.09274144179036,1,3,8,4,1,3
6,1.98528725615946,1,1,2,2,2,2
6,1.93134237592444,3,2,1,1,1,2
6,0.771275166480861,2,2,9,9,9,2
6,0.379791715455543,1,2,3,3,3,3
6,0.914058315229953,1,3,1,1,1,4
6,0.825080109615206,2,3,3,4,3,2
6,1.46828848497874,2,2,3,3,3,3
6,0.438192771556284,2,3,3,3,2,3
6,0.731975175399763,2,2,2,1,2,1
6,0.857494492013443,1,1,2,4,3,2
6,0.801575749283947,2,2,2,2,8,3
6,0.271024503584061,2,3,2,3,2,2
6,1.06602773352843,2,3,2,2,4,3
6,0.731975175399763,2,2,2,4,2,3
6,0.914058315229953,1,3,3,3,2,3
6,1.03706127628957,3,1,4,1,4,2
6,0.857494492013443,1,1,2,1,2,3
6,1.03706127628957,2,2,2,2,4,4
6,0.675866253464484,2,2,4,4,4,4
6,1.13567125980902,1,3,2,4,2,2
6,2.46719380491528,1,2,3,4,2,4
6,0.455407764253166,2,2,3,2,3,3
6,0.455407764253166,2,2,2,2,2,2
6,3.24527229750776,2,3,3,3,3,3
6,0.438192771556284,2,3,2,2,3,2
6,0.779795068598939,2,2,3,3,3,3
6,0.477037693661134,1,1,3,3,3,2
6,0.731975175399763,2,2,2,2,3,2
6,1.46828848497874,2,3,8,8,2,2
6,3.24527229750776,2,3,2,2,4,2
6,3.24527229750776,1,3,1,2,2,2
6,1.22995217668292,2,3,2,2,3,2
6,0.379791715455543,1,2,3,3,3,3
6,0.771275166480861,2,2,2,2,3,2
6,3.24527229750776,2,3,4,4,4,4
6,0.668481859081514,2,2,2,3,1,3
6,1.03706127628957,2,2,2,2,1,3
6,0.278594567063667,2,2,2,2,8,2
6,0.825080109615206,1,3,4,4,2,3
6,0.801575749283947,2,2,2,2,2,3
6,0.723977744922967,2,2,2,3,2,3
6,0.752420184873059,2,3,2,8,3,8
6,0.278594567063667,1,3,8,8,8,8
6,1.60885921679711,2,2,3,3,3,2
6,0.801575749283947,3,2,2,2,4,2
6,0.752420184873059,1,3,3,3,2,3
6,2.22832735441669,2,2,8,2,8,2
6,0.694744068476743,1,2,3,2,4,3
6,0.834194368804399,1,3,3,8,2,3
6,0.490361970895938,2,3,2,2,2,8
6,0.627688845572699,1,8,4,4,4,4
6,0.379791715455543,2,3,4,4,4,4
6,1.93134237592444,2,2,3,4,2,2
6,0.779795068598939,2,3,2,8,2,2
6,0.668481859081514,2,3,8,2,1,1
6,1.10481242569991,2,2,2,4,2,1
6,0.620830828972905,1,1,4,4,3,4
6,0.801575749283947,3,8,9,9,9,2
6,0.490361970895938,1,3,4,4,2,4
6,1.40124891437995,2,3,8,3,3,8
6,1.02573052937896,2,2,3,3,4,2
6,1.13567125980902,1,2,1,1,2,2
6,0.443033274252025,2,2,2,2,3,2
6,0.668481859081514,2,2,4,4,4,4
6,0.657265270693303,2,3,2,3,2,2
6,0.438192771556284,2,1,2,2,1,3
6,0.383987090052786,1,3,2,2,2,2
6,0.914058315229953,1,3,4,4,4,3
6,0.268063338099538,1,1,2,2,8,2
6,0.455407764253166,8,1,2,8,3,8
6,1.69524396044894,1,2,2,2,3,2
6,0.271024503584061,2,3,2,2,4,2
6,0.471825664731624,2,3,2,2,2,2
6,3.24527229750776,1,3,2,2,2,2
6,1.62663150306353,3,2,3,2,2,4
6,0.490361970895938,1,3,1,1,1,1
6,1.60885921679711,2,3,2,4,2,2
6,1.60885921679711,1,1,2,3,2,2
6,0.825080109615206,2,3,3,4,2,2
6,1.06602773352843,1,2,3,4,3,8
6,0.694744068476743,2,2,4,4,4,4
6,0.438192771556284,1,3,3,2,2,2
6,0.268063338099538,2,3,2,2,2,2
6,0.752420184873059,2,2,1,8,3,1
6,1.62663150306353,1,3,8,4,8,4
6,0.620830828972905,1,2,4,4,3,3
6,0.771275166480861,1,3,8,4,2,3
6,0.675866253464484,2,3,8,3,2,3
7,0.391545711657796,1,3,2,1,1,1
7,2.65224667951516,3,2,3,4,4,2
7,0.382036717838868,1,2,2,3,2,2
7,0.369391728963997,3,3,1,3,8,8
7,0.14971744356937,2,3,1,3,2,2
7,0.758536898766659,2,2,3,2,3,3
7,1.17781965620338,1,2,3,3,2,2
7,0.147939525348931,2,2,1,8,8,8
7,3.60060133495717,2,2,4,1,3,3
7,0.33603535223002,2,1,4,8,1,2
7,0.87327725946915,2,2,3,3,3,3
7,0.383135783469182,1,2,4,4,4,4
7,0.262148792020376,2,2,3,1,3,3
7,0.325818736911537,2,3,2,2,2,1
7,0.543591370889484,2,3,1,3,2,1
7,0.578899073618707,1,3,3,3,1,1
7,0.183560039648832,2,3,3,4,3,3
7,0.286601501234844,1,2,1,1,1,3
7,1.66330223546352,2,1,2,8,3,3
7,0.308547565804545,1,1,1,3,3,3
7,1.86844614311284,1,1,1,1,1,1
7,0.256111302280087,1,2,3,3,3,3
7,0.236729095627908,1,2,3,4,3,3
7,0.176055283329295,1,3,3,4,2,2
7,0.59504970964301,3,2,4,3,2,3
7,0.587983400630385,1,2,2,2,3,2
7,0.383135783469182,1,2,4,2,3,3
7,0.458612490697812,2,3,4,4,2,2
7,0.59504970964301,2,2,4,4,2,3
7,0.608811782339335,1,1,3,3,1,2
7,0.219999351118548,2,2,3,3,2,2
7,0.367664900265755,2,3,2,3,2,2
7,0.472168613346781,2,2,2,2,2,2
7,0.245982705026448,2,3,3,3,1,3
7,0.712272883930041,1,3,3,1,2,3
7,0.147939525348931,2,3,1,1,2,1
7,0.439825641327892,1,3,3,3,1,1
7,0.523426435537833,2,3,4,4,3,3
7,0.28208377042663,1,2,4,4,2,2
7,1.41447251038208,1,2,2,1,3,3
7,0.712272883930041,1,2,8,8,3,8
7,0.887177044486897,1,2,3,3,8,3
7,0.293110268974566,1,2,1,1,3,3
7,0.478161889742801,1,2,3,4,3,3
7,0.173964599113927,1,3,3,3,1,3
7,0.147939525348931,1,3,3,4,3,3
7,0.209183735145028,1,1,1,1,2,2
7,0.41154416104035,1,2,4,4,3,3
7,0.641743373183191,2,2,4,3,3,3
7,0.390004141868503,1,2,3,1,1,2
7,0.147939525348931,2,2,3,3,2,2
7,0.190851627176685,1,2,3,3,2,2
7,0.314130790569446,1,3,1,1,1,1
7,0.200974384041082,1,2,3,4,4,4
7,0.614712781213868,1,2,4,1,1,3
7,0.367664900265755,2,3,3,3,3,8
7,0.383135783469182,2,2,3,3,3,3
7,0.822254346761807,2,3,1,4,3,1
7,0.14971744356937,1,3,3,3,2,3
7,0.216966888994994,2,2,1,2,3,3
7,0.59504970964301,2,2,1,8,8,3
7,1.41447251038208,2,2,3,3,3,3
7,0.399467816441195,1,3,3,3,1,8
7,0.263623454294853,2,2,3,2,3,3
7,0.980983186659744,2,2,3,3,3,3
7,1.8909008889552,2,2,3,3,3,3
7,0.99277251664031,1,3,3,8,2,3
7,0.168790239182678,2,2,3,3,3,3
7,0.147939525348931,1,3,4,4,2,3
7,0.325818736911537,1,2,4,4,3,3
7,0.466561536704441,2,3,3,4,3,4
7,0.147939525348931,2,3,3,3,2,3
7,1.23797755367245,1,2,3,1,1,1
7,0.321949588099581,2,3,1,8,3,8
7,0.14971744356937,2,3,4,3,2,2
7,0.199526014505317,1,2,4,3,3,3
7,0.809737040380196,1,2,3,3,3,3
7,1.10598311649377,1,3,4,3,3,3
7,0.246820211002781,2,3,3,3,3,4
7,0.378585985702855,2,3,8,3,3,3
7,0.179211372726768,2,3,2,3,2,8
7,4.70947641791057,3,8,8,8,8,8
7,0.225900729428081,1,3,1,3,3,1
7,1.86844614311284,2,2,4,8,8,3
7,1.29379036168709,1,2,1,4,1,1
7,2.90189113863421,2,2,8,8,3,8
7,1.95213182555255,1,2,1,1,2,3
7,0.495869593000903,2,2,1,8,8,3
7,0.378585985702855,2,2,4,3,3,3
7,0.266010758645846,1,3,2,1,2,3
7,0.147939525348931,1,3,4,4,4,4
7,1.6080224449039,2,3,8,8,3,3
7,0.378585985702855,2,3,3,3,1,2
7,2.93676569374002,2,2,4,4,3,3
7,2.58328131948226,3,8,2,2,2,8
7,0.800121285505319,2,2,3,8,3,3
7,0.548637630838203,2,2,3,1,2,3
7,0.147939525348931,1,3,2,1,2,2
7,0.698827260413981,1,2,3,4,2,2
7,0.176055283329295,1,2,2,3,3,3
7,0.337019570328976,2,2,3,3,2,2
7,0.427465693245351,1,1,3,3,1,1
7,1.82306946729475,3,2,3,3,8,3
7,0.523426435537833,2,2,4,4,8,8
7,0.800121285505319,1,3,3,3,2,3
7,0.27523314545605,1,1,3,3,1,1
7,0.262485979573189,2,3,2,3,1,2
7,0.15486435488884,2,2,4,4,3,3
7,0.319234112105164,1,3,1,1,1,2
7,0.397767482530948,1,2,1,1,3,1
7,0.399467816441195,3,2,4,3,2,3
7,1.03536045691695,2,2,8,4,8,8
7,0.147939525348931,2,2,3,4,2,3
7,0.809737040380196,1,1,1,1,2,3
7,0.147939525348931,2,2,3,8,3,2
7,0.629251470967939,3,2,3,3,2,1
7,1.21560041794335,2,2,3,3,3,3
7,0.147939525348931,2,3,2,2,3,3
7,0.445021042747768,2,8,3,3,3,3
7,0.587983400630385,2,2,1,3,1,1
7,0.44316112971812,1,2,1,3,2,2
7,0.809737040380196,2,2,8,4,3,3
7,0.147939525348931,2,2,3,3,2,2
7,0.321949588099581,2,2,8,3,8,3
7,0.573703763909162,2,3,2,1,3,3
7,0.255135047756747,1,2,3,3,3,3
7,0.399467816441195,1,2,4,3,3,3
7,1.03536045691695,3,2,2,2,3,8
7,0.173964599113927,2,2,1,1,2,2
7,3.5053370428098,1,2,3,4,2,2
7,0.14971744356937,2,2,3,1,4,3
7,0.327297552978797,2,3,2,3,2,2
7,0.8225189658891,1,2,4,4,2,3
7,0.286601501234844,2,2,3,3,3,3
7,2.83141644288633,1,2,3,1,1,8
7,0.176055283329295,2,2,3,4,3,3
7,0.240520445718348,2,3,4,4,2,2
7,1.02306538843869,1,1,1,1,1,1
7,0.358735870627655,2,3,2,1,3,3
7,0.202259987033391,2,2,1,1,1,2
7,0.720892995227776,2,2,3,3,1,1
7,4.70947641791057,3,2,9,9,9,9
7,2.85705700211372,2,2,4,1,4,4
7,2.33030713714577,2,2,3,1,3,3
7,0.147939525348931,2,2,1,1,1,3
7,0.203733835483899,2,3,3,4,1,1
7,0.147939525348931,2,2,2,3,2,2
7,1.01932927678359,2,2,1,1,2,2
7,4.67378272374641,2,3,3,4,3,8
7,0.432437841847975,2,1,3,3,2,1
7,0.205277772559937,2,3,3,3,1,1
7,0.394724073211297,2,2,4,4,3,4
7,0.602735853389702,1,2,3,1,3,3
7,0.27343216098906,3,3,2,8,3,8
7,0.147939525348931,2,3,3,3,2,2
7,0.314130790569446,1,2,3,3,1,1
7,0.729556594682888,2,2,3,2,3,2
7,1.40890701822808,1,3,3,3,3,1
7,0.249786464607282,1,1,1,3,2,1
7,0.358735870627655,2,1,2,3,2,2
7,0.286601501234844,3,2,4,4,4,4
7,0.325818736911537,1,2,3,3,2,3
7,0.515175607389779,2,2,3,4,4,1
7,1.38193760694539,2,2,3,3,2,3
7,0.722387600783363,2,2,2,3,2,2
7,0.789770455405555,1,3,4,1,1,3
7,0.789770455405555,1,3,3,3,2,2
7,0.246820211002781,1,2,4,4,4,3
7,0.390004141868503,3,2,3,3,1,1
7,0.147939525348931,1,3,4,3,3,3
7,1.04470064906219,1,2,1,3,1,1
7,0.240520445718348,2,3,8,3,3,3
7,0.323213718916487,1,3,3,3,1,1
7,0.147939525348931,1,1,1,3,1,1
7,0.147939525348931,1,3,3,1,1,2
7,0.223218122690446,2,1,3,2,3,4
7,1.55033859212407,2,2,3,3,3,3
7,0.147939525348931,1,3,3,3,1,3
7,0.362908575211993,1,1,2,2,1,1
7,0.163921140239038,1,2,2,2,2,2
7,0.515175607389779,2,3,3,3,3,3
7,1.58892692513338,1,2,4,4,3,3
7,0.327297552978797,1,1,2,1,4,2
7,0.378585985702855,1,1,1,1,1,1
7,0.179211372726768,1,1,3,4,1,1
7,2.58328131948226,2,2,4,4,3,3
7,0.378585985702855,3,8,3,4,2,3
7,0.337019570328976,2,2,8,8,8,8
7,4.70947641791057,3,2,2,1,1,1
7,0.321949588099581,2,2,3,3,3,3
7,0.147939525348931,1,1,8,8,8,3
7,0.337019570328976,1,8,8,8,8,8
7,0.572024555952331,1,1,1,3,3,2
7,0.67785308744101,1,3,4,4,2,3
7,0.210737695281473,1,3,3,3,2,2
7,0.147939525348931,2,3,3,3,2,3
7,2.46550015079504,1,1,3,8,3,3
7,0.720412741822654,1,2,8,8,8,8
7,0.401280908686615,1,1,3,3,2,3
7,0.886674391257915,2,3,8,8,8,8
7,0.612483964259835,3,3,3,3,2,1
7,0.912221187163966,1,3,3,2,2,3
7,0.56886487342324,2,3,2,1,2,2
7,0.487355191304369,2,3,8,3,2,2
7,4.70947641791057,2,2,4,8,8,4
7,1.5525286502502,1,2,2,1,3,2
7,1.07131840097974,2,2,2,3,3,3
7,0.938114899321847,1,2,1,1,2,3
7,1.04400467747228,2,3,3,3,3,3
7,0.537000620939994,1,3,1,3,1,1
7,1.13815645398485,2,2,3,3,3,3
7,0.835115646718127,1,3,1,3,1,1
7,0.263808351604433,1,1,3,3,1,1
7,0.725048660519997,1,3,3,2,1,2
7,1.12464066685273,2,1,8,8,2,1
7,0.522995934143769,2,2,8,8,8,8
7,0.943815971999214,2,2,3,3,2,2
7,0.176975274406954,1,3,3,3,2,2
7,0.214390373019435,2,3,2,2,2,2
7,0.698827260413981,2,2,3,3,2,2
7,0.612483964259835,1,1,3,3,1,1
7,0.943815971999214,2,1,8,8,8,8
7,0.427060474986982,1,2,3,3,3,3
7,0.604581598553385,2,1,3,4,4,4
7,0.943815971999214,2,3,8,8,2,3
7,1.98519790279476,2,3,8,8,3,3
7,2.00905575629423,2,3,1,1,1,2
7,2.85985441853595,2,2,1,4,1,1
7,0.854867126868627,1,3,1,1,1,1
7,0.14971744356937,3,2,3,3,3,3
7,1.3315171340182,2,3,2,1,2,2
7,0.450472715026366,1,3,3,3,1,2
7,0.169739732774101,2,2,1,2,2,3
7,0.40101357841141,2,2,3,2,1,2
7,0.251112705425333,2,3,1,3,1,1
7,0.516785275062491,1,1,3,3,3,3
7,1.00116203090172,1,2,4,2,2,2
7,0.394724073211297,2,2,3,4,3,3
7,0.720412741822654,1,3,3,3,3,3
7,0.412567321107812,2,3,4,3,3,3
7,0.631288517103077,1,3,4,2,1,1
7,0.702916954983198,1,3,2,3,2,2
7,2.13422273472917,1,2,4,3,4,4
7,0.274840962342593,1,2,3,3,3,1
7,4.70947641791057,2,3,1,1,3,2
7,0.923184144263526,1,2,3,4,1,1
7,0.3229983964066,1,2,4,3,3,3
7,4.70947641791057,2,3,3,1,3,2
7,1.90668801335541,2,1,3,3,3,2
7,1.70731730749328,2,3,3,8,3,3
7,0.43810542614293,1,3,2,3,2,3
7,0.655161563793406,2,3,3,3,1,8
7,0.967647553620138,1,3,2,3,2,3
7,0.40101357841141,1,1,3,4,8,3
7,1.13203563093575,1,3,3,1,1,1
7,0.597609312190017,1,2,2,3,1,2
7,0.27696403212566,1,2,2,1,3,1
7,1.14921538472961,2,3,4,4,3,3
7,1.82306946729475,2,2,8,8,8,8
7,2.89505902867759,2,2,1,1,3,2
7,0.323070626675282,1,3,2,1,2,2
7,0.209183735145028,2,2,3,4,2,2
7,3.5982026418598,2,2,1,1,3,3
7,0.929379377765212,2,1,2,3,2,3
7,0.327297552978797,2,2,4,4,3,3
7,0.394724073211297,2,3,1,1,2,4
7,0.43810542614293,2,2,4,4,4,4
7,0.732379652743552,1,2,3,4,4,3
7,0.508637591037373,1,1,2,2,4,4
7,0.192757651349245,2,2,4,4,1,1
7,0.563507001418711,2,2,2,3,2,2
7,0.611847382577466,2,2,2,3,2,2
7,1.08699267090823,1,3,8,3,3,8
7,0.286601501234844,1,1,8,8,4,8
7,0.219720868183307,1,3,4,3,3,3
7,0.611847382577466,2,2,4,3,4,4
7,1.74691578561884,2,2,3,1,1,1
7,1.10005600925904,2,2,4,8,4,4
7,1.00116203090172,1,2,2,1,2,3
7,0.886674391257915,1,3,8,8,3,1
7,0.498717616973327,1,1,1,3,3,3
7,1.12464066685273,1,2,2,2,2,2
7,0.444645140354518,1,1,3,3,3,8
7,0.337019570328976,3,2,8,2,8,3
7,0.604581598553385,1,3,3,3,2,2
7,0.812064905076252,1,3,3,3,3,3
7,0.167258681962823,1,3,3,3,1,3
7,0.980329663156422,1,1,1,3,2,2
7,0.147939525348931,2,1,1,8,2,2
7,1.04400467747228,2,3,3,4,1,1
7,0.401280908686615,1,2,3,3,2,3
7,0.331037910965118,1,3,3,2,2,3
7,1.11784733174518,1,3,1,2,2,4
7,2.00905575629423,2,2,4,4,4,4
7,0.395542442645666,2,2,1,3,1,1
7,0.698827260413981,1,2,3,2,2,3
7,0.14971744356937,1,2,4,4,2,3
7,0.887177044486897,2,2,1,2,2,3
7,0.219999351118548,3,2,3,3,3,3
7,1.86038260381113,3,2,8,8,8,4
7,4.70947641791057,2,2,4,3,3,3
7,4.70947641791057,2,2,4,3,3,3
7,1.31570515835953,1,3,2,3,3,2
7,0.732379652743552,2,3,8,3,8,8
7,2.04154842807822,1,3,3,3,1,1
7,4.70947641791057,1,2,8,1,2,8
7,0.679538331155614,1,3,1,1,2,3
7,0.499485589471202,1,1,2,4,1,3
7,4.70947641791057,2,2,2,2,3,4
7,0.732379652743552,2,3,3,3,2,2
7,0.26564050237291,1,3,1,1,3,3
7,0.147939525348931,1,2,3,2,1,2
7,1.04400467747228,1,3,3,3,2,2
7,0.460045426749109,1,3,2,2,1,1
7,1.5525286502502,2,1,2,2,1,1
7,0.239574075503517,1,2,4,4,2,2
7,0.40101357841141,2,2,4,4,1,3
7,2.93676569374002,2,3,1,2,1,8
7,1.00116203090172,1,2,3,3,1,3
7,0.720412741822654,1,1,1,3,3,3
7,0.246820211002781,1,2,1,3,1,1
7,1.06059420380429,2,3,8,8,2,2
7,0.200974384041082,1,1,1,1,1,1
7,0.390623870269786,2,2,3,2,2,3
7,1.12464066685273,1,1,1,1,3,3
7,1.69734538329373,1,2,3,3,3,3
7,1.59382238774369,2,2,3,3,2,2
7,1.05655139163757,1,1,3,3,3,3
7,2.06608349495523,1,2,8,8,3,3
7,0.505488343152296,1,2,8,4,8,8
7,1.93698581918619,1,3,8,8,8,8
7,0.179211372726768,1,3,3,3,2,2
